name,year,rate,code
California,1990,2.78,6
California,1989,2.75,6
California,1988,2.86,6
California,1987,3,6
California,1986,3.08,6
California,1985,3.11,6
California,1984,3.16,6
California,1983,3.21,6
California,1982,3.22,6
California,1981,3.35,6
California,1980,3.36,6
California,1979,3.32,6
California,1978,3.28,6
California,1977,3.19,6
Colorado,2016,2.81,8
Colorado,2015,2.77,8
Colorado,2014,2.77,8
Colorado,2013,2.81,8
Colorado,2012,2.76,8
Colorado,2011,2.73,8
Colorado,2010,2.71,8
Colorado,2009,2.7,8
Colorado,2008,2.77,8
Colorado,2007,2.78,8
Colorado,2006,2.72,8
Colorado,2005,2.72,8
Colorado,2004,2.68,8
Colorado,2003,2.6,8
Colorado,2002,2.64,8
Colorado,2001,2.78,8
Colorado,2000,2.6,8
Colorado,1999,2.45,8
Colorado,1998,2.53,8
Colorado,1997,2.48,8
Colorado,1996,2.57,8
Colorado,1995,2.47,8
Colorado,1994,2.55,8
Colorado,1993,2.63,8
Colorado,1992,2.52,8
Colorado,1991,2.61,8
Colorado,1990,2.39,8
Colorado,1989,2.64,8
Colorado,1988,2.76,8
Colorado,1987,2.84,8
Colorado,1986,2.9,8
Colorado,1985,3.17,8
Colorado,1984,3.1,8
Colorado,1983,3.15,8
Colorado,1982,3.26,8
Colorado,1981,3.32,8
Colorado,1980,3.33,8
Colorado,1979,3.42,8
Colorado,1978,3.46,8
Colorado,1977,2.95,8
Connecticut,2016,2.45,9
Connecticut,2015,2.41,9
Connecticut,2014,2.37,9
Connecticut,2013,2.37,9
Connecticut,2012,2.39,9
Connecticut,2011,2.35,9
Connecticut,2010,2.35,9
Connecticut,2009,2.31,9
Connecticut,2008,2.36,9
Connecticut,2007,2.33,9
Connecticut,2006,2.3,9
Connecticut,2005,2.23,9
Connecticut,2004,2.25,9
Connecticut,2003,2.23,9
Connecticut,2002,2.21,9
Connecticut,2001,2.19,9
Connecticut,2000,2.18,9
Connecticut,1999,2.18,9
Connecticut,1998,2.21,9
Connecticut,1997,2.17,9
Connecticut,1996,2.09,9
Connecticut,1995,2.2,9
Connecticut,1994,2.2,9
Connecticut,1993,2.2,9
Connecticut,1992,2.3,9
Connecticut,1991,2.29,9
Connecticut,1990,2.46,9
Connecticut,1989,2.5,9
Connecticut,1988,2.67,9
Connecticut,1987,2.75,9
Connecticut,1986,2.76,9
Connecticut,1985,2.81,9
Connecticut,1984,2.78,9
Connecticut,1983,2.8,9
Connecticut,1982,2.74,9
Connecticut,1981,2.67,9
Connecticut,1980,2.69,9
Connecticut,1979,2.76,9
Connecticut,1978,2.69,9
Connecticut,1977,2.64,9
Delaware,2016,3.72,10
Delaware,2015,3.65,10
Delaware,2014,3.59,10
Delaware,2013,3.59,10
Delaware,2012,3.59,10
Delaware,2011,3.55,10
Delaware,2010,3.38,10
Delaware,2009,3.31,10
Delaware,2008,3.15,10
Delaware,2007,3.19,10
Delaware,2006,3.26,10
Delaware,2005,3.25,10
Delaware,2004,3.27,10
Delaware,2003,3.12,10
Delaware,2002,3.01,10
Delaware,2001,2.94,10
Delaware,2000,2.89,10
Delaware,1999,2.9,10
Delaware,1998,2.91,10
Delaware,1997,2.81,10
Delaware,1996,2.78,10
Delaware,1995,2.62,10
Delaware,1994,2.76,10
Delaware,1993,2.76,10
Delaware,1992,2.73,10
Delaware,1991,2.7,10
Delaware,1990,2.95,10
Delaware,1989,2.96,10
Delaware,1988,3.08,10
Delaware,1987,3.12,10
Delaware,1986,3.16,10
Delaware,1985,3.2,10
Delaware,1984,3.2,10
Delaware,1983,3.25,10
Delaware,1982,3.26,10
Delaware,1981,3.24,10
Delaware,1980,3.11,10
Delaware,1979,2.92,10
Delaware,1978,2.85,10
Delaware,1977,2.86,10
District of Columbia,2016,3.85,11
District of Columbia,2015,3.85,11
District of Columbia,2014,3.84,11
District of Columbia,2013,3.84,11
District of Columbia,2012,3.85,11
District of Columbia,2011,3.82,11
District of Columbia,2010,3.83,11
District of Columbia,2009,3.88,11
District of Columbia,2008,4,11
District of Columbia,2007,4,11
District of Columbia,2006,3.94,11
District of Columbia,2005,3.9,11
District of Columbia,2004,3.8,11
District of Columbia,2003,3.76,11
District of Columbia,2002,3.66,11
District of Columbia,2001,3.61,11
District of Columbia,2000,3.65,11
District of Columbia,1999,3.52,11
District of Columbia,1998,3.73,11
District of Columbia,1997,3.83,11
District of Columbia,1996,3.67,11
District of Columbia,1995,3.79,11
District of Columbia,1994,3.76,11
District of Columbia,1993,3.78,11
District of Columbia,1992,4.05,11
District of Columbia,1991,3.89,11
District of Columbia,1990,4.14,11
District of Columbia,1989,3.92,11
District of Columbia,1988,4.22,11
District of Columbia,1987,4.62,11
District of Columbia,1986,4.54,11
District of Columbia,1985,4.8,11
District of Columbia,1984,5.17,11
District of Columbia,1983,5.27,11
District of Columbia,1982,5.33,11
District of Columbia,1981,5.42,11
District of Columbia,1980,5.41,11
District of Columbia,1979,5.3,11
District of Columbia,1978,5.33,11
District of Columbia,1977,5.37,11
Florida,2016,2.65,12
Florida,2015,2.6,12
Florida,2014,2.59,12
Florida,2013,2.72,12
Florida,2012,2.72,12
Florida,2011,2.54,12
Florida,2010,2.5,12
Florida,2009,2.58,12
Florida,2008,2.61,12
Florida,2007,2.68,12
Florida,2006,2.7,12
Florida,2005,2.7,12
Florida,2004,2.68,12
Florida,2003,2.61,12
Florida,2002,2.58,12
Florida,2001,2.54,12
Florida,2000,2.56,12
Florida,1999,2.53,12
Florida,1998,2.5,12
Florida,1997,2.53,12
Florida,1996,2.54,12
Florida,1995,2.5,12
Florida,1994,2.6,12
Florida,1993,2.68,12
Florida,1992,2.75,12
Florida,1991,2.69,12
Florida,1990,2.96,12
Florida,1989,2.89,12
Florida,1988,2.91,12
Florida,1987,2.95,12
Florida,1986,2.96,12
Florida,1985,3.04,12
Florida,1984,3.09,12
Florida,1983,3.16,12
Florida,1982,3.26,12
Florida,1981,3.3,12
Florida,1980,3.18,12
Florida,1979,3.14,12
Florida,1978,3.07,12
Florida,1977,2.99,12
Georgia,2016,1.94,13
Georgia,2015,1.94,13
Georgia,2014,1.96,13
Georgia,2013,1.97,13
Georgia,2012,1.98,13
Georgia,2011,1.98,13
Georgia,2010,1.98,13
Georgia,2009,2.01,13
Georgia,2008,2.06,13
Georgia,2007,2.1,13
Georgia,2006,2.1,13
Georgia,2005,2.07,13
Georgia,2004,2.11,13
Georgia,2003,2.13,13
Georgia,2002,2.13,13
Georgia,2001,2.11,13
Georgia,2000,2.16,13
Georgia,1999,2.18,13
Georgia,1998,2.15,13
Georgia,1997,2.13,13
Georgia,1996,2.18,13
Georgia,1995,2.12,13
Georgia,1994,2.14,13
Georgia,1993,2.2,13
Georgia,1992,2.23,13
Georgia,1991,2.17,13
Georgia,1990,2.31,13
Georgia,1989,2.36,13
Georgia,1988,2.39,13
Georgia,1987,2.48,13
Georgia,1986,2.43,13
Georgia,1985,2.44,13
Georgia,1984,2.48,13
Georgia,1983,2.42,13
Georgia,1982,2.36,13
Georgia,1981,2.38,13
Georgia,1980,2.33,13
Georgia,1979,2.44,13
Georgia,1978,2.48,13
Georgia,1977,2.37,13
Hawaii,2016,2.63,15
Hawaii,2015,2.6,15
Hawaii,2014,2.59,15
Hawaii,2013,2.56,15
Hawaii,2012,2.54,15
Hawaii,2011,2.52,15
Hawaii,2010,2.48,15
Hawaii,2009,2.49,15
Hawaii,2008,2.56,15
Hawaii,2007,2.55,15
Hawaii,2006,2.52,15
Hawaii,2005,2.47,15
Hawaii,2004,2.5,15
Hawaii,2003,2.38,15
Hawaii,2002,2.28,15
Hawaii,2001,2.28,15
Hawaii,2000,2.32,15
Hawaii,1999,2.26,15
Hawaii,1998,2.22,15
Hawaii,1997,2.33,15
Hawaii,1996,2.34,15
Hawaii,1995,2.32,15
Hawaii,1994,2.46,15
Hawaii,1993,2.51,15
Hawaii,1992,2.63,15
Hawaii,1991,2.67,15
Hawaii,1990,2.84,15
Hawaii,1989,2.79,15
Hawaii,1988,2.89,15
Hawaii,1987,2.76,15
Hawaii,1986,2.91,15
Hawaii,1985,2.91,15
Hawaii,1984,2.99,15
Hawaii,1983,3.45,15
Hawaii,1982,3.41,15
Hawaii,1981,3.34,15
Hawaii,1980,3.3,15
Hawaii,1979,3.14,15
Hawaii,1978,3.02,15
Hawaii,1977,3.11,15
Idaho,2016,2.92,16
Idaho,2015,2.87,16
Idaho,2014,2.82,16
Idaho,2013,2.81,16
Idaho,2012,2.77,16
Idaho,2011,2.65,16
Idaho,2010,2.68,16
Idaho,2009,2.67,16
Idaho,2008,2.64,16
Idaho,2007,2.58,16
Idaho,2006,2.53,16
Idaho,2005,2.45,16
Idaho,2004,2.43,16
Idaho,2003,2.35,16
Idaho,2002,2.33,16
Idaho,2001,2.3,16
Idaho,2000,2.3,16
Idaho,1999,2.29,16
Idaho,1998,1.99,16
Idaho,1997,1.95,16
Idaho,1996,1.96,16
Idaho,1995,2.01,16
Idaho,1994,2.12,16
Idaho,1993,2.11,16
Idaho,1992,2.2,16
Idaho,1991,2.19,16
Idaho,1990,2.27,16
Idaho,1989,2.16,16
Idaho,1988,2.24,16
Idaho,1987,2.31,16
Idaho,1986,2.37,16
Idaho,1985,2.43,16
Idaho,1984,2.45,16
Idaho,1983,2.52,16
Idaho,1982,2.57,16
Idaho,1981,2.69,16
Idaho,1980,2.59,16
Idaho,1979,2.6,16
Idaho,1978,2.5,16
Idaho,1977,2.47,16
Illinois,2016,2.32,17
Illinois,2015,2.36,17
Illinois,2014,2.32,17
Illinois,2013,2.33,17
Illinois,2012,2.36,17
Illinois,2011,2.35,17
Illinois,2010,2.35,17
Illinois,2009,2.36,17
Illinois,2008,2.34,17
Illinois,2007,2.38,17
Illinois,2006,2.35,17
Illinois,2005,2.29,17
Illinois,2004,2.22,17
Illinois,2003,2.36,17
Illinois,2002,2.26,17
Illinois,2001,2.28,17
Illinois,2000,2.24,17
Illinois,1999,2.27,17
Illinois,1998,2.25,17
Illinois,1997,2.26,17
Illinois,1996,2.3,17
Illinois,1995,2.29,17
Illinois,1994,2.35,17
Illinois,1993,2.38,17
Illinois,1992,2.43,17
Illinois,1991,2.48,17
Illinois,1990,2.62,17
Illinois,1989,2.63,17
Illinois,1988,2.7,17
Illinois,1987,2.71,17
Illinois,1986,2.72,17
Illinois,1985,2.76,17
Illinois,1984,2.8,17
Illinois,1983,2.82,17
Illinois,1982,2.84,17
Illinois,1981,2.91,17
Illinois,1980,2.99,17
Illinois,1979,2.89,17
Illinois,1978,2.83,17
Illinois,1977,2.82,17
Indiana,2016,2.17,18
Indiana,2015,2.14,18
Indiana,2014,2.05,18
Indiana,2013,2.09,18
Indiana,2012,2.08,18
Indiana,2011,2.02,18
Indiana,2010,2.03,18
Indiana,2009,2.05,18
Indiana,2008,2.08,18
Indiana,2007,2.09,18
Indiana,2006,2,18
Indiana,2005,2.01,18
Indiana,2004,2.01,18
Indiana,2003,1.96,18
Indiana,2002,1.93,18
Indiana,2001,1.96,18
Indiana,2000,1.98,18
Indiana,1999,1.94,18
Indiana,1998,1.91,18
Indiana,1997,1.85,18
Indiana,1996,1.86,18
Indiana,1995,1.92,18
Indiana,1994,1.94,18
Indiana,1993,1.98,18
Indiana,1992,1.95,18
Indiana,1991,2,18
Indiana,1990,2.09,18
Indiana,1989,2.07,18
Indiana,1988,2.13,18
Indiana,1987,2.16,18
Indiana,1986,2.17,18
Indiana,1985,2.2,18
Indiana,1984,2.21,18
Indiana,1983,2.2,18
Indiana,1982,2.24,18
Indiana,1981,2.24,18
Indiana,1980,2.21,18
Indiana,1979,2.15,18
Indiana,1978,2.12,18
Indiana,1977,2.03,18
Iowa,2016,2.4,19
Iowa,2015,2.36,19
Iowa,2014,2.37,19
Iowa,2013,2.34,19
Iowa,2012,2.4,19
Iowa,2011,2.37,19
Iowa,2010,2.3,19
Iowa,2009,2.31,19
Iowa,2008,2.3,19
Iowa,2007,2.25,19
Iowa,2006,2.2,19
Iowa,2005,2.16,19
Iowa,2004,2.12,19
Iowa,2003,2.07,19
Iowa,2002,2.04,19
Iowa,2001,1.99,19
Iowa,2000,1.98,19
Iowa,1999,1.95,19
Iowa,1998,1.9,19
Iowa,1997,1.85,19
Iowa,1996,1.85,19
Iowa,1995,1.8,19
Iowa,1994,1.84,19
Iowa,1993,1.87,19
Iowa,1992,1.9,19
Iowa,1991,2.01,19
Iowa,1990,2.06,19
Iowa,1989,2.01,19
Iowa,1988,2.06,19
Iowa,1987,2.14,19
Iowa,1986,2.09,19
Iowa,1985,2.06,19
Iowa,1984,2.13,19
Iowa,1983,2.18,19
Iowa,1982,2.19,19
Iowa,1981,2.26,19
Iowa,1980,2.25,19
Iowa,1979,2.22,19
Iowa,1978,2.23,19
Iowa,1977,2.17,19
Kansas,2016,1.92,20
Kansas,2015,1.91,20
Kansas,2014,1.93,20
Kansas,2013,1.88,20
Kansas,2012,1.95,20
Kansas,2011,1.9,20
Kansas,2010,1.95,20
Kansas,2009,1.99,20
Kansas,2008,2.01,20
Kansas,2007,1.96,20
Kansas,2006,1.94,20
Kansas,2005,1.89,20
Kansas,2004,1.86,20
Kansas,2003,1.89,20
Kansas,2002,1.88,20
Kansas,2001,1.8,20
Kansas,2000,1.82,20
Kansas,1999,1.81,20
Kansas,1998,1.76,20
Kansas,1997,1.67,20
Kansas,1996,1.65,20
Kansas,1995,1.66,20
Kansas,1994,1.73,20
Kansas,1993,1.75,20
Kansas,1992,1.78,20
Kansas,1991,1.85,20
Kansas,1990,1.79,20
Kansas,1989,1.81,20
Kansas,1988,1.92,20
Kansas,1987,1.88,20
Kansas,1986,1.91,20
Kansas,1985,1.97,20
Kansas,1984,1.96,20
Kansas,1983,1.97,20
Kansas,1982,2.03,20
Kansas,1981,2.05,20
Kansas,1980,1.95,20
Kansas,1979,2.04,20
Kansas,1978,1.91,20
Kansas,1977,1.9,20
Kentucky,2016,1.98,21
Kentucky,2015,1.97,21
Kentucky,2014,1.88,21
Kentucky,2013,1.85,21
Kentucky,2012,1.87,21
Kentucky,2011,1.79,21
Kentucky,2010,1.83,21
Kentucky,2009,1.85,21
Kentucky,2008,1.85,21
Kentucky,2007,1.85,21
Kentucky,2006,1.82,21
Kentucky,2005,1.8,21
Kentucky,2004,1.81,21
Kentucky,2003,1.75,21
Kentucky,2002,1.77,21
Kentucky,2001,1.63,21
Kentucky,2000,1.74,21
Kentucky,1999,1.74,21
Kentucky,1998,1.74,21
Kentucky,1997,1.72,21
Kentucky,1996,1.76,21
Kentucky,1995,1.71,21
Kentucky,1994,1.73,21
Kentucky,1993,1.73,21
Kentucky,1992,1.71,21
Kentucky,1991,1.78,21
Kentucky,1990,1.83,21
Kentucky,1989,1.79,21
Kentucky,1988,1.82,21
Kentucky,1987,1.78,21
Kentucky,1986,1.86,21
Kentucky,1985,1.88,21
Kentucky,1984,1.87,21
Kentucky,1983,1.95,21
Kentucky,1982,1.99,21
Kentucky,1981,1.99,21
Kentucky,1980,1.91,21
Kentucky,1979,1.91,21
Kentucky,1978,1.88,21
Kentucky,1977,1.98,21
Louisiana,2016,2.59,22
Louisiana,2015,2.59,22
Louisiana,2014,2.58,22
Louisiana,2013,2.58,22
Louisiana,2012,2.59,22
Louisiana,2011,2.57,22
Louisiana,2010,2.55,22
Louisiana,2009,2.63,22
Louisiana,2008,2.64,22
Louisiana,2007,2.66,22
Louisiana,2006,2.63,22
Louisiana,2005,2.41,22
Louisiana,2004,2.36,22
Louisiana,2003,2.38,22
Louisiana,2002,2.26,22
Louisiana,2001,2.41,22
Louisiana,2000,2.44,22
Louisiana,1999,2.45,22
Louisiana,1998,2.4,22
Louisiana,1997,2.44,22
Louisiana,1996,2.46,22
Louisiana,1995,2.46,22
Louisiana,1994,2.39,22
Louisiana,1993,2.47,22
Louisiana,1992,2.51,22
Louisiana,1991,2.46,22
Louisiana,1990,2.54,22
Louisiana,1989,2.45,22
Louisiana,1988,2.44,22
Louisiana,1987,2.41,22
Louisiana,1986,2.47,22
Louisiana,1985,2.52,22
Louisiana,1984,2.66,22
Louisiana,1983,2.77,22
Louisiana,1982,2.78,22
Louisiana,1981,2.79,22
Louisiana,1980,2.7,22
Louisiana,1979,2.61,22
Louisiana,1978,2.6,22
Louisiana,1977,2.51,22
Maine,2016,2.81,23
Maine,2015,2.78,23
Maine,2014,2.71,23
Maine,2013,2.69,23
Maine,2012,2.65,23
Maine,2011,2.6,23
Maine,2010,2.56,23
Maine,2009,2.55,23
Maine,2008,2.56,23
Maine,2007,2.57,23
Maine,2006,2.54,23
Maine,2005,2.52,23
Maine,2004,2.44,23
Maine,2003,2.39,23
Maine,2002,2.33,23
Maine,2001,2.28,23
Maine,2000,2.23,23
Maine,1999,2.21,23
Maine,1998,2.16,23
Maine,1997,2.16,23
Maine,1996,2.22,23
Maine,1995,2.12,23
Maine,1994,2.18,23
Maine,1993,2.22,23
Maine,1992,2.23,23
Maine,1991,2.25,23
Maine,1990,2.34,23
Maine,1989,2.46,23
Maine,1988,2.55,23
Maine,1987,2.56,23
Maine,1986,2.57,23
Maine,1985,2.56,23
Maine,1984,2.57,23
Maine,1983,2.64,23
Maine,1982,2.62,23
Maine,1981,2.57,23
Maine,1980,2.66,23
Maine,1979,2.59,23
Maine,1978,2.57,23
Maine,1977,2.6,23
Maryland,2016,2.15,24
Maryland,2015,2.14,24
Maryland,2014,2.15,24
Maryland,2013,2.17,24
Maryland,2012,2.2,24
Maryland,2011,2.19,24
Maryland,2010,2.21,24
Maryland,2009,2.19,24
Maryland,2008,2.19,24
Maryland,2007,2.2,24
Maryland,2006,2.18,24
Maryland,2005,2.16,24
Maryland,2004,2.15,24
Maryland,2003,2.12,24
Maryland,2002,2.12,24
Maryland,2001,2.11,24
Maryland,2000,2.09,24
Maryland,1999,2.08,24
Maryland,1998,2.08,24
Maryland,1997,2.11,24
Maryland,1996,2.08,24
Maryland,1995,2.09,24
Maryland,1994,2.15,24
Maryland,1993,2.19,24
Maryland,1992,2.26,24
Maryland,1991,2.33,24
Maryland,1990,2.51,24
Maryland,1989,2.52,24
Maryland,1988,2.6,24
Maryland,1987,2.71,24
Maryland,1986,2.73,24
Maryland,1985,2.8,24
Maryland,1984,2.84,24
Maryland,1983,2.89,24
Maryland,1982,2.76,24
Maryland,1981,3.06,24
Maryland,1980,3.08,24
Maryland,1979,3.13,24
Maryland,1978,3.09,24
Maryland,1977,3.05,24
Massachusetts,2016,2.57,25
Massachusetts,2015,2.52,25
Massachusetts,2014,2.55,25
Massachusetts,2013,2.56,25
Massachusetts,2012,2.57,25
Massachusetts,2011,2.54,25
Massachusetts,2010,2.5,25
Massachusetts,2009,2.49,25
Massachusetts,2008,2.54,25
Massachusetts,2007,2.59,25
Massachusetts,2006,2.56,25
Massachusetts,2005,2.51,25
Massachusetts,2004,2.52,25
Massachusetts,2003,2.49,25
Massachusetts,2002,2.47,25
Massachusetts,2001,2.44,25
Massachusetts,2000,2.55,25
Massachusetts,1999,2.39,25
Massachusetts,1998,2.39,25
Massachusetts,1997,2.39,25
Massachusetts,1996,2.35,25
Massachusetts,1995,2.35,25
Massachusetts,1994,2.38,25
Massachusetts,1993,2.38,25
Massachusetts,1992,2.38,25
Massachusetts,1991,2.49,25
Massachusetts,1990,2.63,25
Massachusetts,1989,2.7,25
Massachusetts,1988,2.81,25
Massachusetts,1987,2.88,25
Massachusetts,1986,2.92,25
Massachusetts,1985,2.97,25
Massachusetts,1984,3.02,25
Massachusetts,1983,3.05,25
Massachusetts,1982,3.07,25
Massachusetts,1981,3.17,25
Massachusetts,1980,3.18,25
Massachusetts,1979,3.07,25
Massachusetts,1978,3.05,25
Massachusetts,1977,2.97,25
Michigan,2016,2.34,26
Michigan,2015,2.25,26
Michigan,2014,2.32,26
Michigan,2013,2.24,26
Michigan,2012,2.27,26
Michigan,2011,2.25,26
Michigan,2010,2.23,26
Michigan,2009,2.23,26
Michigan,2008,2.22,26
Michigan,2007,2.19,26
Michigan,2006,2.18,26
Michigan,2005,2.16,26
Michigan,2004,2.15,26
Michigan,2003,2.17,26
Michigan,2002,2.13,26
Michigan,2001,2.09,26
Michigan,2000,2.13,26
Michigan,1999,2.11,26
Michigan,1998,2.1,26
Michigan,1997,2.07,26
Michigan,1996,2.09,26
Michigan,1995,2.06,26
Michigan,1994,2.1,26
Michigan,1993,2.18,26
Michigan,1992,2.21,26
Michigan,1991,2.26,26
Michigan,1990,2.42,26
Michigan,1989,2.39,26
Michigan,1988,2.48,26
Michigan,1987,2.51,26
Michigan,1986,2.57,26
Michigan,1985,2.59,26
Michigan,1984,2.61,26
Michigan,1983,2.62,26
Michigan,1982,2.73,26
Michigan,1981,2.63,26
Michigan,1980,2.65,26
Michigan,1979,2.65,26
Michigan,1978,2.74,26
Michigan,1977,2.71,26
Minnesota,2016,2.77,27
Minnesota,2015,2.73,27
Minnesota,2014,2.81,27
Minnesota,2013,2.72,27
Minnesota,2012,2.71,27
Minnesota,2011,2.47,27
Minnesota,2010,2.44,27
Minnesota,2009,2.59,27
Minnesota,2008,2.6,27
Minnesota,2007,2.6,27
Minnesota,2006,2.4,27
Minnesota,2005,2.48,27
Minnesota,2004,2.5,27
Minnesota,2003,2.43,27
Minnesota,2002,2.41,27
Minnesota,2001,2.39,27
Minnesota,2000,2.37,27
Minnesota,1999,2.36,27
Minnesota,1998,2.27,27
Minnesota,1997,2.31,27
Minnesota,1996,2.31,27
Minnesota,1995,2.38,27
Minnesota,1994,2.35,27
Minnesota,1993,2.33,27
Minnesota,1992,2.35,27
Minnesota,1991,2.35,27
Minnesota,1990,2.55,27
Minnesota,1989,2.46,27
Minnesota,1988,2.51,27
Minnesota,1987,2.58,27
Minnesota,1986,2.57,27
Minnesota,1985,2.68,27
Minnesota,1984,2.69,27
Minnesota,1983,2.74,27
Minnesota,1982,2.75,27
Minnesota,1981,2.84,27
Minnesota,1980,2.85,27
Minnesota,1979,2.77,27
Minnesota,1978,2.71,27
Minnesota,1977,2.67,27
Mississippi,2016,2.23,38
Mississippi,2015,2.24,38
Mississippi,2014,2.23,38
Mississippi,2013,2.24,38
Mississippi,2012,2.24,38
Mississippi,2011,2.22,38
Mississippi,2010,2.22,38
Mississippi,2009,2.26,38
Mississippi,2008,2.28,38
Mississippi,2007,2.26,38
Mississippi,2006,2.23,38
Mississippi,2005,2.18,38
Mississippi,2004,2.14,38
Mississippi,2003,2.13,38
Mississippi,2002,2.13,38
Mississippi,2001,2.11,38
Mississippi,2000,2.14,38
Mississippi,1999,2.14,38
Mississippi,1998,2.08,38
Mississippi,1997,2.09,38
Mississippi,1996,2.14,38
Mississippi,1995,2.09,38
Mississippi,1994,2,38
Mississippi,1993,2.11,38
